_id,problem,answer,solString,drawing_image_name,label
66c59e4ab928bd7bc2eb3ebe,"""Beräkna.\n\n$254+122=$""","[""376""]","""\\begin{aligned}x_{5}+\\\\\n+\\dfrac{122}{376}\\end{aligned}""",3cd8b100-5f93-11ef-a392-e3bf4fcf123a.jpg,1.0
679b4466bc0fd87e08cebad8,"""$34  \\cdot 1\\ 000 =$""","[""34000""]","""\\dfrac{\\dfrac{}{3},\\leftharpoonup }{000}""",7816dda0-deeb-11ef-a8e6-5b18f8aee6ae.jpg,0.0
66c4464849413c17a56a6011,"""Beräkna.\n \n $489 - 234 =$""","[""255""]","""\\begin{aligned}489\\\\\n-\\dfrac{234}{255}\\end{aligned}""",31a3ab00-5ec6-11ef-a797-61c13be6a797.jpg,1.0
66c47a37be2c9aa8c256aa6a,"""Vad är värdet av siffran $6$ i talet $615$?""","[""600""]","""6n_{0}""",26220460-5ee5-11ef-8f1a-43bf29d1e2c4.jpg,0.0
66c45731ae2d4e3613be5683,"""Vad blir kvoten av följande uppgifter?\n\n0,042·100""","[""4,2""]","""4,2""",45f2e710-5ed0-11ef-a10c-a36933657f8b.jpg,0.0
66c460bf2693fd20574f8caf,"""Beräkna.\n\n${\\Large\\frac{3}{5}}{\\LARGE/} {\\Large\\frac{1}{5}}=$""","[""3.""]","""\\dfrac{3}{5}/\\dfrac{1}{5}=\\dfrac{3}{5}""",f83829d0-5ed5-11ef-a797-61c13be6a797.jpg,1.0
66c58d146ee6afc2abb86cb2,"""Hur stor andel av kvadraten är färgad? Svara i bråkform.""","[""[3/5]""]","""\\dfrac{3}{5}""",fb1c94c0-5f88-11ef-b545-fbfe2eddcfbf.jpg,0.0
65de1dc1ea002332c34b07b4,"""Skriv talet i decimalform och beräkna.\n\n$\\Large\\frac{1}{2}$ $+0{,}35=$""","[""0,85""]","
 1/2=0,5   
+8,35   
 hline+8,85
 ",d1946c80-d596-11ee-91a5-5740fbf7f6a5.jpg,1.0
66bba56f23fe4bc0dd5f4aa2,"""Solve.\n\n$\\quad 5x-2(3-x)=1$""","[""x=1""]"," s_{x}-2  widearc{  (2-x  ) }=1     n5  *  -6-12x=1     n7x-6=1     nt_{6}+6     n  7x/7  -/,  7/7     nx=1 ",9e632880-59a1-11ef-a243-e3fa8520ea6a.jpg,1.0
65ddffca4680e64e8847768a,"""Lös ekvationen.\n\n$2(z + 3) = 10$""","[""z=2""]"," 
2(2+3) & =10   
22+6 & =10   
2 z & =4   
z & =2
 ",f57810f0-d584-11ee-91a5-5740fbf7f6a5.jpg,1.0
66c60c8dd23c93bc410404a6,"""$2\\left(x+4\\right)+3x$""","[""8+5x""]","""\\begin{aligned}\\overline{z\\left( 1x+4\\right) }+3\\times \\\\\n\\overline{2x+8+3}\\times \\\\\n8+sx\\end{aligned}""",f5e13fa0-5fd4-11ef-8885-e72984f517db.jpg,1.0
679b4479b650ebf5db07e1dc,"""Vilket tal pekar pilen B på?""","[""30""]","""10152530""",82f57560-deeb-11ef-a628-5d56ba0f45a8.jpg,0.0
66c4f860f72a18a35da2f3d3,"""Round to the nearest tenth.\n\n$\\quad 12.091$""","[""12.100""]","""\\begin{aligned}I2,00\\\\\n12\\cdot \\overline{100}\\end{aligned}""",5881df70-5f30-11ef-8c2d-95446774bc50.jpg,1.0
679b4f9da7ef42554dd1baff,"""Beräkna. \n\n$8 \\cdot 2 - 3 = $""","[""13""]","""13""",26ffe090-def2-11ef-a628-5d56ba0f45a8.jpg,0.0
679b458fa28ccd2d7b978b96,"""Alvas lärare säger att de ska ha matteprov om exakt 3 veckor. Om hur många dagar är det matteprov?""","[""21""]","""212ag""",28eb6ba0-deec-11ef-8912-bf30d2c2fd41.jpg,0.0
66c4499d49413c17a56abddd,"""Olssons buss har gått $28\\ 499$ kilometer. Hur långt har den gått när de kört en kilometer till?""","[""28500km""]",    28500km/     n28499km+1=28500km  ,2e000c80-5ec8-11ef-a10c-a36933657f8b.jpg,1.0
66bf1c59dc8f60f98a8ff1ba,"""$47{,}1 - 8{,}4 =$""","[""38,7""]"," 4^17^1,1^1     n  √<div class=""latex-square-root"">-  arg '7^4</div> ",42cbe620-5bb2-11ef-9b45-03f1004b2d8a.jpg,1.0
679b4f9ab650ebf5db0cfa42,"""Den lilla triangeln har arean $8$ cm$^2$. Längdskalan är $3 : 1$. Hur stor area har den stora triangeln?""","[""72cm^[2]""]","""8\\cdot 3\\cdot 3=72cm^{2}""",252c5910-def2-11ef-a807-47f8f54c4711.jpg,1.0
66bcf92e216e2cdf92aa2e51,"""Cesar arranges $12$ notecards into rows of $6$ for his presentation.\n\n$\\underline{\\hspace{0.5cm}}× 6 = 12$""","[""2""]", 2/+6=1,1f9c4ec0-5a6c-11ef-ad98-437001376d33.jpg,1.0
679b4fdcb650ebf5db0d1881,"""Hur många kulor är det i Figur $4?$""","[""13""]","""\\begin{aligned}\\ldots i:\\ldots \\\\\n| \\zeta \\end{aligned}""",4cc956d0-def2-11ef-a628-5d56ba0f45a8.jpg,0.0
679b5002b659721fa1b1b417,"""Basytans area är 12 cm$^2$. Beräkna volymen.""","[""60""]","""5\\cdot 5""",63a5d900-def2-11ef-aa83-c52f06cd8db0.jpg,0.0
678e1a27164cfd5cc4969dd6,"""Beräkna.\n\n$\\Large \\frac{27,5}{10}$ $ = $""","[""2,75""]","""2,75""",a5351f80-d712-11ef-b550-d7ae74c188fa.jpg,0.0
66c5a4efb416ff15a153372b,"""Visa hur du löser uppgiften.\n\n$144+59 = $""","[""203""]","""\\begin{aligned}11\\\\\n144\\\\\n\\dfrac{-59}{205}\\end{aligned}""",3359fa90-5f97-11ef-b0ff-19fd4de31637.jpg,1.0
66c5d817ec39b658f8a4d03c,"""Lös följande uppgift. Visa hur du räknar. \n\n$\\Large \\frac{2004}{6}$""","[""334""]",  Z^2O^2O^24/6=0334,b0f15520-5fb5-11ef-8885-e72984f517db.jpg,1.0
65de10c218263e47f38297c7,"""$5x + 2x$ = $\\underline{\\hspace{1cm}}$""","[""7x""]",FAIL,13188e00-d58f-11ee-8901-8dad299fb5bf.jpg,0.0
66c4426b9b354cafee7f15cf,"""Skriv talen utan tiopotens.\n\n$9{,}3\\cdot 10^4=$""","[""93000""]","""9\\dfrac{3000}{}""",e40a03f0-5ec3-11ef-a797-61c13be6a797.jpg,0.0
66bb9bac1a0f5bb1b19476e2,"""Chef Anish places orders for meat for his restaurant on different days. \n\n- Monday 65.39 lbs\n\n- Wednesday 81.81 lbs\n\n- Friday 100 lbs\n\nWhat is the difference in weight, in pounds, between Friday and Monday?""","[""34.61""]"," ,  dfrac{.99/65i^c_{ii}0^10}{3x_{i}  Σ _{1}",ccbaeca0-599b-11ef-a243-e3fa8520ea6a.jpg,1.0
678e1a557dfac1837be42a97,"""Välj det alternativ där talet 345 är skrivet i utvecklad form i ordningen hundratal, tiotal, ental.""","[""$300+40+5$""]","""\\begin{aligned}300+4\\\\\n0+5\\end{aligned}""",c0bab760-d712-11ef-b7bb-89f0cd313d58.jpg,0.0
66c598b48c64f74e7e946cf4,"""Hur stor andel av rektangeln är färgad?""","[""[8/[18]]""]","""  8/18""",e8973380-5f8f-11ef-bddf-e5feac673c30.jpg,0.0
66ba17bcf8a5c3b89d455134,"""Add. \n\n$  22+33+44=$""","[""99""]", 7_{-33}^-44=7     n  22/99 ,92243a20-58b4-11ef-a0d8-a729d5e1cbb0.jpg,1.0
66c5b84fec39b658f89cc117,"""Beräkna.\n\n$10+2=$""","[""12""]","""10+2=10""",bf399f60-5fa2-11ef-82dd-839783cc1374.jpg,1.0
679b4a9febb2365ffcc31671,"""Cirkeln har diametern $3$ cm. Vilket är det bästa närmevärdet på omkretsen?""","[""9 cm""]","""\\begin{aligned}\\dfrac{3cm}{}\\\\\n3\\cdot 3,14=q_{1}u_{2}=\\tan \\end{aligned}""",2d984a80-deef-11ef-8912-bf30d2c2fd41.jpg,1.0
66c5adad97cc78460416a362,"""Beräkna.\n\n$0{,}3 \\cdot 5 = $""","[""1,5""]",  .  dfrac{0/  dfrac{3{5}}}{115}1,68c78da0-5f9c-11ef-83c7-c166a6b49f2c.jpg,1.0
65defeeeb8c8261851d43748,"""Avrunda talet 250 till hundratal.""","[""300""]",380,09734910-d61d-11ee-91a5-5740fbf7f6a5.jpg,0.0
65def6fc0f4eee052d78b1d8,"""Beräkna. \n\n$405-100=$""","[""305""]",305,4cff8f40-d618-11ee-8901-8dad299fb5bf.jpg,0.0
66c5a2bfc9824dd9afc88e65,"""Vilket tal fattas?\n\n$\\underline{\\hspace{0.5cm}} +5=9$""","[""4""]","""O_{1}a_{000}+""",e58c55c0-5f95-11ef-83c7-c166a6b49f2c.jpg,0.0
66c462d02ae66a2f6530f25d,"""Skriv $\\Large\\frac{1}{2}$ i procentform.""","[""50%""]","""50i_{0}""",33674440-5ed7-11ef-a10c-a36933657f8b.jpg,0.0
65e844eb21fed9da8393f855,"""$50 \\cdot 200 = $""","[""10000""]", text { loeco },0ba6bbe0-dba4-11ee-bc0f-ad42ec9cbb92.jpg,0.0
66c63957d23c93bc41094a44,"""Use the place value chart and arrows to show how the value of each digit changes.\n\n$3{.}452 × 100 =\\underline{\\hspace{1cm}}$""","[""345.2""]","""   ] 452I  overline{0}  Phi ^+     n >4502  """,a8200d30-5fef-11ef-8885-e72984f517db.jpg,1.0
679b478abc0fd87e08d053a4,"""$3{,}6+7{,}2=$""","[""10,8""]","""\\begin{aligned}712\\\\\n\\dfrac{3,6}{10,8}\\end{aligned}""",571fc510-deed-11ef-a628-5d56ba0f45a8.jpg,1.0
66c5a3a8b416ff15a152a848,"""Beräkna.\n\n$5{,}6 + 1{,}3 = $""","[""6,9""]","  5,6     n+1,3     n6.9  ",6fdf8f30-5f96-11ef-83c7-c166a6b49f2c.jpg,1.0
66c5b32aec39b658f89bc61e,"""Frida fångar först 1 fisk. Sedan fångar hon 2 till. \n\nHur många fiskar har Frida fångat totalt?""","[""3""]","""1+2=3""",ae3c2230-5f9f-11ef-83c7-c166a6b49f2c.jpg,1.0
678e1c46decbd3d59612febc,"""Beräkna. \n\n$2 \\cdot 20=$""","[""40""]","""\\begin{aligned}20\\\\\n\\dfrac{12}{40}\\end{aligned}""",e8feae10-d713-11ef-bd5b-fb17c47e2d4b.jpg,1.0
65def77fea002332c35bdf29,"""Hur många timmar är det på ett dygn?""","[""24""]",24,9af264c0-d618-11ee-91a5-5740fbf7f6a5.jpg,0.0
66c5ccced99bc7e915b3f405,"""Skriv som bråk. \n\n$6 {\\Large \\frac{2}{3}}=$""","[""[[20]/3]""]","""  20/3""",f6ef97a0-5fae-11ef-83c7-c166a6b49f2c.jpg,0.0
679b4ab3b650ebf5db0afc0b,"""Beräkna.\n\n$25{,}770 - 13{,}302 = $""","[""12,468""]","""\\begin{aligned}25,778\\\\\n\\dfrac{-13,302}{12,468}\\end{aligned}""",398e93d0-deef-11ef-ba05-dd83d798fc96.jpg,1.0
66c4521dd6dd81808367f886,"""I Hylte cykelklubb var det under ett träningspass 8 st cyklister om cyklade 70 km vardera. \n\nHur långt cyklade de tillsammans?""","[""560""]",  0^708/560,3f2f0f10-5ecd-11ef-a10c-a36933657f8b.jpg,1.0
66bde369db9f4428c9f78e72,"""Multiplicera:\n\n$\\large 43\\cdot3$""","[""129""]", 43/12,bc366c80-5af7-11ef-ad98-437001376d33.jpg,1.0
679b5009bc0fd87e08d41125,"""Hur många dygn finns det i februari under ett skottår?""","[""29""]","""31""",6757e480-def2-11ef-a628-5d56ba0f45a8.jpg,0.0
66c5a977b416ff15a154f3ea,"""Beräkna. \n\n$70+20=$""","[""90""]","""\\begin{aligned}70\\\\\n+\\dfrac{20}{40}\\end{aligned}""",e6895690-5f99-11ef-83c7-c166a6b49f2c.jpg,1.0
65dc7d0a18263e47f353d238,"Beräkna.

$20-5\cdot2+3=$","[""13""]","
5 * 2: 10 
20-10
",71632bb0-d49e-11ee-91a5-5740fbf7f6a5.jpg,1.0
678e1a3e164cfd5cc496a8f7,"""Multiply. \n\n$\\quad 1 \\times 7=$""","[""7""]","""x^{2}""",b2207730-d712-11ef-bd5b-fb17c47e2d4b.jpg,0.0
678e19f57dfac1837be3fc75,"""$\\large\\frac{7}{8}-\\large\\frac{4}{8}=$""","[""[3/8]""]","""\\dfrac{3}{8}""",874f5080-d712-11ef-bd5b-fb17c47e2d4b.jpg,0.0
66c511eaf72a18a35da4cadc,"""Find the area of the rectangle with the side lengths ${\\Large \\frac{7}{6}}$ in and ${\\Large \\frac{6}{7}}$ in.""","[""1in^[2]""]","""\\dfrac{\\rightharpoondown }{1^{6}}x\\dfrac{6}{7}=\\dfrac{42}{42}""",91c09330-5f3f-11ef-b545-fbfe2eddcfbf.jpg,1.0
664b3002a858845e9b042cb8,"Beräkna och svara i potensform.

$5^{2} \cdot 5^{5}=$","[""5^[7]""]",5^-7,c8558570-1699-11ef-a89d-dd3cf1b167ed.jpg,0.0
678e1a38b9163c253a666b1a,"""Find the product. \n\n$\\quad 8 \\times 8 =$""","[""64""]","""64""",af1fba50-d712-11ef-8310-e9eea1f66654.jpg,0.0
66c4c79ec436b1fdbccbf221,"""What is the difference in height between an albatross flying at $100$ m above the surface of the ocean and a shark swimming $30$ m below the surface?""","[""130m""]","""\\begin{aligned}100\\\\\n+\\lim _{0}\\end{aligned}""",485bae40-5f13-11ef-b413-110e093cf9ed.jpg,1.0
65e18595ea002332c3a627f2,"Beräkna.

43 + 23 =","[""66""]",+23/4+1/66,791ea480-d79e-11ee-91a5-5740fbf7f6a5.jpg,1.0
679b4b3bebb2365ffcc35b4f,"""Clara har $99$ pärlor. Hon använder $38$ pärlor för att göra ett halsband och $25$ pärlor för att göra ett armband. Hur många pärlor har Clara kvar?""","[""36""]","""\\begin{aligned}99_{-25}^{81^{10}}\\\\\n\\dfrac{-38}{61}\\overline{30}\\end{aligned}""",8a65c490-deef-11ef-a8e6-5b18f8aee6ae.jpg,1.0
679b4ffaebb2365ffcc54c59,"""Vilket prefix saknas?\n\n$1{,}5$ liter = $15$ ? liter""","[""deci""]","""+\\infty """,5ea52d70-def2-11ef-8912-bf30d2c2fd41.jpg,0.0
65ddf8dc18263e47f3802869,"""Skriv talet med siffror.\n\nSextusen etthundra""","[""6100""]",6100,d45c4110-d580-11ee-91a5-5740fbf7f6a5.jpg,0.0
678e19fee10b1cadb651920a,"""Hur är figuren uppdelad?""","[""olika stora delar""]","""\\dfrac{1}{2}""",8cff4ee0-d712-11ef-b550-d7ae74c188fa.jpg,0.0
66c615a1d23c93bc4104ea65,"""Nutrition Facts of a single serving of roast chicken is shown in the table.\n\nWhat is the total weight of minerals in a single serving?""","[""0.541""]","""\\begin{aligned}11\\\\\nc,\\sigma os\\\\\n0.38\\\\\n+\\dfrac{0153}{0.541}\\end{aligned}""",5f00ec60-5fda-11ef-82dd-839783cc1374.jpg,0.0
66c48301be2c9aa8c258b52e,"""Förkorta bråket med 4. \n\n${\\Large \\frac{12}{20}} = $""","[""[3/5]""]","""\\dfrac{12/4}{20/4}=\\dfrac{3}{5}""",634ccaf0-5eea-11ef-9432-f396cb07ee99.jpg,1.0
679b448f9ac78160b680891e,"""Sträckan $AB$ är 7 cm. Sträcka $DE$ är hälften så lång som sträckan $AB$.\n\nHur lång är sträckan $CE$?""","[""3,5""]","""3,5""",908ac8b0-deeb-11ef-a8e6-5b18f8aee6ae.jpg,0.0
679b4481ebb2365ffcc009ab,"""Maria köper 9 tulpaner. Tulpanerna kostar 8 kr per styck. \n\nHur mycket ska hon betala?""","[""72""]","""4\\cdot 8=72kx""",87f0f0d0-deeb-11ef-8912-bf30d2c2fd41.jpg,1.0
66c478ddbe2c9aa8c2565447,"""$14+6\\cdot 3=$""","[""32""]","""    Σ   * 3=18     n18+14=32  """,57b02210-5ee4-11ef-8f1a-43bf29d1e2c4.jpg,1.0
66c5a600b416ff15a153b830,"""Hur stor andel av rektangeln är vit?""","[""[1/4]""]","""\\begin{aligned}\\dfrac{1}{4}\\\\\n.\\end{aligned}""",d56f0d20-5f97-11ef-a392-e3bf4fcf123a.jpg,0.0
66c4f486b88ef8e3dfd8f927,"""Write the decimal 0.07 as a fraction.""","[""[7/[100]]""]","""  01/100""",0c9e4cd0-5f2e-11ef-8c2d-95446774bc50.jpg,1.0
66c48b45be2c9aa8c25a8dff,"""Du skuggar $\\large\\frac{2}{3}$ av rektangeln, hur stor andel är då vit?""","[""[1/3]""]","""1\\rightarrow 1""",508b5d00-5eef-11ef-9432-f396cb07ee99.jpg,0.0
65de0a13ea002332c3490c6e,"""Beräkna.\n\n${\\Large \\frac{2}{7}}\\ \\Big/ \\ 3 = $""","[""[2/[21]]""]", 2/7 / 3= 2/7  * 3= 2/21,17c793f0-d58b-11ee-91a5-5740fbf7f6a5.jpg,1.0
66324c9fa5e97e2a76eb41a2,$-3z + 25 + 8z - 15 =$,"[""5z+10""]",-3 z+25+8 z-15=5 z+10,22e74120-07c4-11ef-aa20-3bd61271a8cb.jpg,1.0
66c5bc42ec39b658f89d6b1e,"""Lisa har 1 027 kulor, Amir har 997 kulor och Javier har 3 531. \n\nHur många kulor har de sammanlagt?""","[""5555""]","""\\begin{aligned} 1| 02T\\\\\n99T( \\\\\n\\dfrac{\\nparallel \\nparallel 3531}{5555}-\\end{aligned}""",196385d0-5fa5-11ef-82dd-839783cc1374.jpg,1.0
679b4af6a28ccd2d7b9a3de7,"""Vilket tal pekar pilen på?""","[""0,3""]","""0@...""",60fcb960-deef-11ef-ba05-dd83d798fc96.jpg,0.0
679b45b7b659721fa1ad01f2,"""Beräkna.\n\n$  4+(-3)=$""","[""1""]","""4H\\left( -3\\right) =1""",40b8dd80-deec-11ef-aa83-c52f06cd8db0.jpg,1.0
66c5bcebb928bd7bc2f3c6ba,"""På en dag parkerar 72 bilar i garaget. \n\nHur många bilar parkerar i garaget på en vecka?""","[""504""]","""  72     nx  *   7/504  """,7e7d05e0-5fa5-11ef-82dd-839783cc1374.jpg,1.0
678e1a1bb9163c253a665dea,"""Förläng bråket med 2.\n\n${\\Large\\frac{3}{5}} =$""","[""[6/[10]]""]","""\\dfrac{}{5}\\vdots :2^{2}=\\dfrac{-}{}\\dfrac{6}{10}""",9e1600c0-d712-11ef-bd5b-fb17c47e2d4b.jpg,1.0
678e1a1ae10b1cadb6519eb9,"""Amita väljer mellan 4 olika kakor och 2 smaker på saft. \n\nPå hur många sätt kan hon kombinera en kaka med ett glas saft?""","[""8""]","""4\\cdot 2=8""",9d0e2db0-d712-11ef-b550-d7ae74c188fa.jpg,1.0
679b5025b659721fa1b1c2cc,"""Beräkna.\n\n$ 2+5=$""","[""7""]","""\\begin{aligned}m\\\\\n3=\\end{aligned}""",7840f6b0-def2-11ef-a807-47f8f54c4711.jpg,0.0
65ddfd7218263e47f3809666,"""Skriv uttrycket utan parentes.\n\n$a(b + 3)=$""","[""ab+3a""]","
a(b+3)   
a b+3 a
 ",8f820900-d583-11ee-91a5-5740fbf7f6a5.jpg,1.0
6790aac61ac0eddc154f78af,"""Beräkna.\n\n$62+652=$""","[""714""]","""62+65E""",05c9f720-d89a-11ef-88d7-ad88ce33bbef.jpg,1.0
6790aab19bc8a04452a46ede,"""Hur många kronor kostar det att köpa 1 kg apelsiner?""","[""5kr""]","""\\begin{aligned}2kg=10kt\\\\\n\\dfrac{10}{2}=5kg=5kt\\end{aligned}""",f9430690-d899-11ef-b956-2f032dafef2d.jpg,1.0
65deff574680e64e885ea74b,"""Beräkna.\n\n$23+4 =$""","[""27""]",23+4=27,46a4b8a0-d61d-11ee-8901-8dad299fb5bf.jpg,1.0
66c5cd91ec39b658f8a210a3,"""Hur stor andel av kvadraterna är blåa? Svara i procentform.""","[""40%""]","""\\dfrac{4}{10}=0,440,""",6af2fe80-5faf-11ef-82dd-839783cc1374.jpg,0.0
66c5e7063aecb69a8840b535,"""Beräkna. \n\n$10 \\cdot 5{,}75 = $""","[""57,5""]","""5\\geq 5""",9799aab0-5fbe-11ef-82dd-839783cc1374.jpg,0.0
679b4556ebb2365ffcc07227,"""Beräkna. \n\n$ 3 - 4 =$""","[""-1""]","""3-4=-1""",070ac850-deec-11ef-aa83-c52f06cd8db0.jpg,1.0
679b4ff771c7f7ba73289c3a,"""Cylindrarna är likformiga. Höjden och radien på den stora cylindern är tre gånger så stora som på den lilla cylindern.\n\nBestäm längdskalan om den stora cylindern är en är en avbildning av den lilla cylindern.""","[""3:1""]","""1\\cdot 3""",5ca8c130-def2-11ef-a628-5d56ba0f45a8.jpg,0.0
66bfa669fe3bafaeb4055d8f,"""Convert to standard form. \n\n$\\quad 9000+ 8$""","[""9008""]"," 0  searrow q+     n0_{  searrow }  swarrow      nq,008 ",8d234c20-5c04-11ef-ae65-b1f015d85a7f.jpg,1.0
6632535aa5e97e2a76eb9739,"Solve for $z$. 

$\quad (3y+5)^{\footnotesize\frac{2}{3}}-10=15$","[""y=40""]","
(3 y+5)^frac{2{3}}-10 & =15 
+10 & +10 
(3 y+5)^2 y & =25^frac{3{2}} 
3 y+5 & =125 
-5 & -5 
3 y/3 & 120/5 
y & ≠ 40
",2718e010-07c8-11ef-aa20-3bd61271a8cb.jpg,1.0
6790b10e5c0adb3f5fc7a2b3,"""Skriv i kilometer.\n\n$2\\ 000$ m""","[""2km""]","""7km""",c40b8890-d89d-11ef-b7bb-89f0cd313d58.jpg,0.0
66c47bba2823bd4e59bb15b4,"""Priset på en vara sänks från $50$ kr till $39$ kr. Med hur många procent sänks priset?""","[""22%""]","""  100i=50h-=1i=2hr     n50-39=11     n11  * 2=22  """,0ce073a0-5ee6-11ef-8f1a-43bf29d1e2c4.jpg,1.0
66c43d293ed1768891a0aedc,"""Dela upp talet i primtalsfaktorer. Börja med att göra ett faktorträd. Svara med summan av primtalen.\n\n$42$""","[""12""]","""\\begin{aligned}42\\\\\n/1\\\\\n\\oplus ,6_{1}7\\cdot  +2+3=12\\\\\n03\\cdot 0\\end{aligned}""",c1e72ee0-5ec0-11ef-8c74-99046800ec5b.jpg,1.0
679b447454996f4dac75f6b6,"""Vilket tal saknas?\n\n$ \\ \\underline{\\hspace{1cm}}$ cl $=25$ ml""","[""2,5""]","""2,5""",80548bc0-deeb-11ef-a807-47f8f54c4711.jpg,0.0
66c60b52d23c93bc4103e633,"""$4+7\\left(2x-3\\right)$""","[""14x-17""]","""\\begin{aligned}\\tan _{v}\\\\\n4\\Theta \\left( 2x-3\\right) \\\\\n\\sqrt{4+14x}\\Theta \\\\\nk,x-13\\end{aligned}""",39ef3c20-5fd4-11ef-82dd-839783cc1374.jpg,1.0
66c628d24401880a1352ab11,"""$-\\left(3+x\\right)-6x$""","[""-3-7x""]","""    1/  oplus   (3+1x  ) -6x     n-3-1  otimes   odot x     n-3-7  *   """,cf677c70-5fe5-11ef-82dd-839783cc1374.jpg,1.0
65f4057189d6b2bedb8303e0,"Samira köper 1,5 kg gula äpplen. Hur mycket ska hon betala? *Visa hur du löser uppgiften.*","[""30kr""]","
1 k_{x}=2 D_{k} 
0,5=10
",439a7020-e2a5-11ee-aa20-3bd61271a8cb.jpg,1.0
66c58fbff72a18a35da91859,"""Beräkna. \n\n$33+16=$""","[""49""]","""33+16""",91ffca00-5f8a-11ef-bddf-e5feac673c30.jpg,0.0
679b45c99ac78160b6812081,"""Hur stor är vinkeln?""","[""180°""]","""18\\odot """,4b77df50-deec-11ef-a807-47f8f54c4711.jpg,0.0
679b44a0a7ef42554dccabaa,"""$625+506+821=$""","[""1952""]","""\\begin{aligned}1\\\\\n195^{2}\\end{aligned}""",9ac5cd70-deeb-11ef-a8e6-5b18f8aee6ae.jpg,1.0
679b505171c7f7ba7328c561,"""Vad ska stå i rutan?\n\n${\\Large\\frac{3}{9}}={\\Large\\frac{\\boxed{\\phantom{a}}}{18}}$""","[""6""]","""\\dfrac{3}{4}i\\dfrac{2}{2}-\\dfrac{6}{18}""",926b1d40-def2-11ef-8912-bf30d2c2fd41.jpg,1.0
66c59178b928bd7bc2e80e15,"""Beräkna.\n\n$5\\ ·1=$""","[""5""]","""5\\cdot 1=5""",98c8e410-5f8b-11ef-bddf-e5feac673c30.jpg,1.0
664b192a968a3912e179036d,${\Large(\frac{2}{3})}^2=$,"[""0.4""]","0,6 * 0.6=0, y",2a881a90-168c-11ef-a89d-dd3cf1b167ed.jpg,0.0
678e1a7adecbd3d596123de4,"""Lös följande uppgift. \nVisa hur du räknar. \n\n$  2{,}4 \\cdot 5$""","[""12,0""]","""\\dfrac{.2,4}{R.0}2""",d610c0a0-d712-11ef-bd5b-fb17c47e2d4b.jpg,1.0
679b4639a7ef42554dcd7490,"""En lärare har $38$ röda pennor, $16$ blå pennor och $44$ svarta pennor. \n\nHur många pennor har läraren totalt?""","[""98""]","""\\begin{aligned}44+38=82\\\\\n82+16=@\\end{aligned}""",8e265660-deec-11ef-a807-47f8f54c4711.jpg,1.0
66c443552d1de56decf593c3,"""Skriv följande tal i decimalform\n\nsju hundradelar""","[""0,07""]","""  0.07     na  """,6fd00740-5ec4-11ef-a10c-a36933657f8b.jpg,0.0
66bd00cd216e2cdf92aaad3e,"""Calculate.\n\n$\\quad 12+(-3)=$""","[""9""]", 12+  (-3  )      n12+ -3=9 ,aa77ce30-5a70-11ef-ad98-437001376d33.jpg,1.0
65de039f4680e64e8847d9ec,"""Skriv $75$ mm i centimeter.""","[""7,5""]", 75/16,3ee0b880-d587-11ee-8901-8dad299fb5bf.jpg,0.0
66c5c966b928bd7bc2f73926,"""Beräkna. \n\n$115 + 119 + 140 =$""","[""374""]","""\\begin{aligned}1\\\\\n140\\\\\n119\\\\\n\\dfrac{+115}{374}\\end{aligned}""",eed561f0-5fac-11ef-82dd-839783cc1374.jpg,1.0
66c5dce8d23c93bc41fef598,"""Teckna ett uttryck för vad det kostar att köpa tre pennor och fem sudd.""","[""3x+5y""]","""3x+5y""",8fb575f0-5fb8-11ef-82dd-839783cc1374.jpg,0.0
66c4ca42c436b1fdbccc4683,"""Solve for $y$.\n\n$\\quad 100 + y + 2(y + 1)=  120$""","[""6""]","""  100+y+2  (a+i  ) =120     n10q+  infty t^2,y+2+k120     n100+2  γ +3=120     n-  λ 00-,  λ 0     n2  """,db9c8f70-5f14-11ef-9d37-e9afb7efb726.jpg,1.0
66bd19f8db9f4428c9f1f7d5,"""Calculate.\n\n$\\quad(-3)+(-22)=$""","[""-25""]",3+ -22=2,aa7b79e0-5a7f-11ef-ad98-437001376d33.jpg,1.0
66c59cf1b928bd7bc2eaea7d,"""Skriv i meter.\n\n$45$ cm $=$""","[""0,45m""]","""\\begin{aligned}0,45n\\\\\n0\\end{aligned}""",6fc09250-5f92-11ef-83c7-c166a6b49f2c.jpg,0.0
66c47d7fbe2c9aa8c2578008,"""Svara i bråkform hur stor andel av den stora rutan som är prickad.""","[""[[35]/[100]]""]","""\\dfrac{35}{106}""",1a5689b0-5ee7-11ef-9c2b-9b4d1757e2af.jpg,0.0
66c461ec2693fd20574fb575,"""Beräkna.\n\n$6 \\cdot 90 = $""","[""540""]",  6  * 9=54     n540  ,aaf35220-5ed6-11ef-a10c-a36933657f8b.jpg,1.0
66c4b9c4ad4cad565088db4c,"""$11\\left(4x-5\\right)$""","[""44x-55""]","""  11  (4x-5  )      n44x-55  """,06f3e1a0-5f0b-11ef-8f1a-43bf29d1e2c4.jpg,1.0
66c5aa19ba007c0671967e4d,"""Beräkna. \n\n$1\\Large\\frac{3}{4}$ $-$ $1\\Large\\frac{2}{4}$ $=$""","[""[1/4]""]",  1/4,46e1cc20-5f9a-11ef-a392-e3bf4fcf123a.jpg,0.0
